CG;Foret;Parcelle;Essence;Date;Travaux;Cout1;Surface1;Montant1;Surface2;Qte1;Cout2;Qte2;Cout3;Surface3;Cout4;obs
Gagnoa;Tene;2-23/01;Cedrela;21/02/2021;Entretien;141041;24.9144;9249;2343;15401;9922;1918;1612;12185;1716;Bien
Gagnoa;Tene;2-23/03;Gmelina;22/02/2025;Elagage;141811;41.8675500001;5183;6813;10189;2586;16050;2936;5629;14981;Pas mal
Gagnoa;Tene;2-23/10;Gmelina;23/09/2018;Eclaircie;154327;25.90375;10748;11383;11485;13335;13267;12769;16294;11051;RAS
Gagnoa;Tene;2-23/02;Cedrela;24/02/2021;Sarclacge;60407;23.17755;8582;5738;3084;4064;2141;13057;7164;4786;Bien
Gagnoa;Tene;2-23/11;Cedrela;21/02/2021;Entretien;51492;38.15215;1473;12766;5243;10623;9880;11038;13753;2873;Pas mal
Gagnoa;Tene;2-23/12;Cedrela;22/02/2025;Elagage;81775;22.68035;5884;8414;7984;5013;13629;13916;16480;2542;RAS
Gagnoa;Tene;2-23/09;Gmelina;23/09/2018;Eclaircie;36285;22.8221205397;9986;9399;1704;12715;1050;8872;16475;6043;Bien
Gagnoa;Tene;2-23/08;Cedrela;24/02/2021;Sarclacge;75183;25.6803760953;3741;10315;10091;15358;14066;16274;12938;5231;Pas mal
Gagnoa;Tene;2-23/07;Cedrela;21/02/2021;Entretien;78822;24.7210505455;5995;12577;9384;10050;4953;5829;11594;6920;RAS
Gagnoa;Tene;2-23/06;Cedrela;22/02/2025;Elagage;80491;24.7559698161;12190;3318;4581;2133;4949;4888;16365;12317;Bien
Gagnoa;Tene;2-23/05 a;Cedrela;23/09/2018;Eclaircie;107278;15.731933441;11608;13647;10730;9839;10979;11134;684;5533;Pas mal
Gagnoa;Tene;2-23/05 b;Gmelina;24/02/2021;Sarclacge;112061;11.3350207211;8461;4767;12955;5819;3754;5965;671;6067;RAS
Gagnoa;Tene;2-23/04 b;Framire;21/02/2021;Entretien;27906;6.50699676455;4072;1028;15187;9563;13975;10214;759;12555;Bien
Gagnoa;Tene;2-23/04 a;Cedrela;22/02/2025;Elagage;57943;37.0243032354;158;3732;13321;15539;6073;5923;5376;9256;Pas mal
Gagnoa;Tene;2-23/14;Framire;23/09/2018;Eclaircie;76378;24.5770126132;9327;10169;16076;13356;2691;13801;10843;1978;RAS
Gagnoa;Tene;2-23/13;Framire;24/02/2021;Sarclacge;131045;22.4786395772;8315;15643;7462;2666;2742;508;10555;10426;Bien
